"category_id","parameter_id","is_filter"
333,4706,true
298,1270,true
179,4056,true
298,4057,true
272,6833,true
153,5683,true
71,4053,true
298,6742,true
398,4073,true
2,4721,true
291,7075,true
333,4426,true
413,4722,true
380,4929,true
37,4142,true
35,4062,true
35,4184,true
375,4063,true
37,4074,true
167,5315,true
413,5168,true
380,4957,true
362,4042,true
35,4318,true
395,4033,true
489,4210,true
362,4771,true
380,4535,true
362,4754,true
362,4167,true
433,4034,true
59,4056,true
380,4090,true
179,4037,true
11,4073,true
6,4557,true
362,4641,true
413,5155,true
443,5359,true
380,4035,true
99,4087,true
517,4540,true
17,4799,true
375,4220,true
17,4042,true
421,4897,true
127,4522,true
433,4144,true
153,5009,true
392,4237,true
380,4980,true
513,5052,true
59,4448,true
406,4430,true
375,1197,true
413,4041,true
398,4667,true
127,4910,true
375,4884,true
362,4156,true
421,751,true
430,4367,true
99,4319,true
35,4446,true
517,5747,true
440,4172,true
366,4827,true
380,4926,true
406,4041,true
392,4150,true
413,4851,true
2,4897,true
298,4488,true
59,4141,true
430,4236,true
99,4047,true
128,4093,true
443,5311,true
398,4542,true
167,5112,true
153,4063,true
486,4187,true
37,4160,true
113,4027,true
392,4041,true
2,4880,true
298,4506,true
440,4867,true
411,4041,true
2,4170,true
517,5749,true
423,4388,true
430,4277,true
443,7066,true
500,4035,true
392,4067,true
362,4153,true
489,4159,true
230,4050,true
325,4498,true
167,4224,true
325,4207,true
413,4150,true
406,4707,true
430,4693,true
32,4205,false
333,4104,true
230,4040,true
99,4671,true
325,4614,true
298,4492,true
113,4040,true
430,5254,true
71,4046,true
128,4443,true
35,4144,true
406,4031,true
37,4173,true
500,4479,true
275,6953,true
375,4098,true
366,4268,true
167,4144,true
380,4981,true
436,4054,true
443,4443,true
153,74,true
348,4365,true
11,5029,true
430,4512,true
413,4365,true
430,4040,true
4,4063,true
175,4063,true
2,4220,true
406,4047,true
99,4239,true
291,6579,true
443,5377,true
406,4033,true
120,4127,true
2,5132,true
50,4410,true
500,5730,true
128,4697,true
153,5713,true
175,4053,true
380,4956,true
333,4694,true
54,5121,true
4,1270,true
406,4448,true
3,4046,true
325,4591,true
406,4049,true
366,4043,true
322,4064,true
375,4056,true
413,5196,true
436,5275,true
443,4486,true
50,4589,true
440,4632,true
443,4737,true
406,4051,true
443,4430,true
167,5309,true
413,5142,true
153,4065,true
322,4547,true
430,5134,true
362,4240,true
35,4316,true
99,4088,true
153,751,true
50,4760,true
298,4242,true
322,4556,true
375,4275,true
54,1011,true
325,4200,true
395,4200,true
333,4032,true
298,4502,true
392,4049,true
99,4681,true
325,4613,true
413,4962,true
35,4498,true
500,4893,true
440,119,true
99,4071,true
153,5681,true
16,4033,true
440,4791,true
375,4693,true
443,4432,true
500,4242,true
99,4097,true
298,4188,true
325,4371,true
99,4061,true
380,4927,true
3,4155,true
486,4061,true
500,5698,true
99,4237,true
415,4050,true
35,4536,true
325,4125,true
175,4049,true
35,4431,true
413,4027,true
413,4869,true
392,5039,true
380,4979,true
16,4796,true
2,4869,true
436,4242,true
113,4056,true
413,4154,true
395,4037,true
99,4038,true
298,4449,true
380,4463,true
489,4128,true
128,4735,true
99,4123,true
440,4065,true
54,5110,true
360,4040,true
413,5146,true
440,4064,true
176,4056,true
325,4138,true
230,4070,true
298,4313,true
17,6833,true
443,5361,true
402,4061,true
392,7066,true
398,4123,true
362,4749,true
16,7027,true
402,4468,true
406,5120,true
443,5336,true
50,4053,true
298,4146,true
128,1270,true
179,4041,true
128,4234,true
443,5126,true
486,4262,true
436,7027,true
167,5322,true
423,4040,true
99,4236,true
440,4863,true
375,4697,true
8,5272,false
128,4431,true
380,4501,true
153,4888,true
35,4453,true
167,4189,true
50,4240,true
325,4295,true
362,4297,true
360,4030,true
489,4213,true
35,4147,true
406,4241,true
411,4045,true
500,5694,true
4,4056,true
421,4100,true
59,1202,true
261,6481,true
153,4033,true
392,5033,true
2,5139,true
413,4861,true
54,4050,true
167,4142,true
35,4126,true
152,4045,true
375,4159,true
423,4123,true
333,4039,true
430,7079,true
325,4030,true
99,4242,true
128,4038,true
230,4101,true
35,4222,true
110,4036,true
71,4048,true
71,4037,true
35,4031,true
127,4034,true
486,4160,true
489,4131,true
406,4214,true
415,4241,true
325,4480,true
298,4430,true
298,4357,true
127,4906,true
404,4043,true
436,4047,true
366,4473,true
37,4559,true
325,7090,true
380,4401,true
392,4367,true
333,4652,true
421,4058,true
413,5213,true
430,5251,true
325,7089,true
110,4055,true
489,4593,true
489,5648,true
37,4791,true
176,4377,true
436,5268,true
152,4049,true
99,4031,true
127,4091,true
430,4873,true
333,4435,true
298,4102,true
489,4256,true
11,4475,true
54,4735,true
298,4439,true
373,4059,true
333,4221,true
298,4222,true
443,4175,true
517,4043,true
333,4361,true
373,4037,true
110,4065,true
513,4038,true
500,4312,true
440,4161,true
2,4144,true
333,4263,true
167,7074,true
230,4241,true
443,4172,true
406,5126,true
443,5124,true
298,4060,true
406,6486,true
128,4427,true
430,4559,true
298,4279,true
152,5091,true
398,4204,true
50,119,true
325,4598,true
380,4760,true
167,4049,true
298,4491,true
325,749,true
298,4464,true
430,4474,true
430,4041,true
16,4027,true
288,6833,true
380,4987,true
59,6745,true
402,4464,true
152,4053,true
366,4804,true
179,4110,true
35,4534,true
99,4116,true
35,6745,true
380,4074,true
413,4689,true
406,4705,true
333,4421,true
175,4051,true
127,4956,true
325,985,true
500,4106,true
298,4450,true
99,3915,true
99,4036,true
298,4239,true
3,4547,true
362,4243,true
298,4475,true
392,4027,true
440,4056,true
35,4261,true
398,4288,true
360,4054,true
406,4073,true
406,4034,true
50,4167,true
57,4037,true
54,4033,true
128,4426,true
57,4040,true
153,5678,true
11,4046,true
298,4123,true
517,4242,true
8,4400,false
32,4221,false
32,4410,false
348,4733,true
402,5077,true
261,6955,true
127,4261,true
380,4963,true
175,4057,true
398,4039,true
433,4853,true
404,5084,true
517,4060,true
413,5178,true
373,4835,true
167,4347,true
35,4088,true
380,4690,true
167,5123,true
517,4055,true
500,4310,true
167,6993,true
333,4693,true
37,4050,true
167,4216,true
415,4031,true
3,4041,true
406,5097,true
11,4034,true
11,5032,true
37,4076,true
57,4061,true
298,4458,true
128,5044,true
57,4049,true
430,4057,true
375,4095,true
35,4433,true
322,4040,true
392,7001,true
59,6993,true
489,751,true
2,5155,true
128,5043,true
413,4474,true
298,4234,true
500,4097,true
415,5228,true
128,4034,true
513,4789,true
392,4697,true
99,4523,true
4,4041,true
325,6212,true
127,4535,true
6,4060,true
167,4053,true
500,5700,true
333,4660,true
37,4038,true
167,4056,true
71,4064,true
35,4467,true
35,4435,true
3,4040,true
298,4093,true
4,933,true
436,4238,true
489,4171,true
440,4164,true
113,4054,true
333,4709,true
230,4038,true
430,4059,true
2,4034,true
120,4073,true
362,4144,true
430,5259,true
500,7066,true
421,4045,true
398,4538,true
430,4031,true
398,4433,true
398,4778,true
392,4472,true
127,4919,true
325,4097,true
406,5109,true
54,4060,true
366,4047,true
153,4083,true
402,4241,true
50,4048,true
6,4047,true
59,4108,true
436,5299,true
413,4880,true
167,4043,true
113,6833,true
128,4465,true
395,4465,true
430,4058,true
380,4911,true
500,4238,true
440,4410,true
167,5358,true
375,4585,true
395,5043,true
325,4101,true
430,5170,true
32,4584,true
290,6953,true
35,4388,true
325,4377,true
500,4666,true
443,5322,true
298,4432,true
298,4537,true
362,4255,true
413,4038,true
489,4588,true
436,4853,true
362,4072,true
500,5720,true
17,4142,true
362,5877,true
513,4243,true
99,4241,true
413,4076,true
366,4059,true
406,5099,true
413,5151,true
54,4093,true
269,6486,true
398,4059,true
2,4853,true
406,4142,true
128,4027,true
348,4743,true
16,4059,true
430,4205,true
153,4110,true
413,4849,true
430,5142,true
398,4689,true
413,4508,true
333,4663,true
430,4450,true
230,4031,true
153,4126,true
395,4055,true
153,4242,true
54,4057,true
8,4059,false
32,4858,false
32,4864,false
32,4100,false
32,4098,false
513,4123,true
443,6212,true
440,4853,true
50,4750,true
11,4242,true
398,4041,true
16,4110,true
325,4629,true
179,7076,true
366,4802,true
50,4752,true
50,4047,true
413,5176,true
392,4271,true
230,4059,true
380,4159,true
128,4063,true
120,4053,true
430,5240,true
443,4140,true
59,4049,true
127,4366,true
167,4689,true
423,4393,true
3,4556,true
443,5333,true
17,4824,true
298,4110,true
517,5181,true
59,4126,true
443,4373,true
415,5133,true
298,7074,true
517,4240,true
398,4652,true
35,6993,true
443,4214,true
325,4626,true
59,5637,true
110,4045,true
4,4470,true
37,4153,true
380,4367,true
59,4054,true
415,5225,true
402,4043,true
127,4241,true
517,4061,true
325,4630,true
362,4269,true
375,4410,true
153,5677,true
11,5026,true
333,4037,true
2,4063,true
333,4380,true
398,4054,true
360,4135,true
406,5100,true
436,7075,true
366,4142,true
35,4249,true
128,4048,true
375,4880,true
11,4591,true
59,5640,true
440,4287,true
333,4065,true
54,4043,true
325,6953,true
413,4169,true
413,5150,true
360,4097,true
179,4031,true
375,4758,true
153,4073,true
128,4116,true
167,5114,true
489,5650,true
59,4211,true
152,4046,true
440,4288,true
362,4777,true
443,1584,true
128,4073,true
230,4074,true
406,6953,true
392,4283,true
375,4854,true
298,4529,true
436,4060,true
413,4170,true
375,1202,true
110,4077,true
11,1068,true
50,4283,true
380,4431,true
423,4027,true
127,4056,true
430,4866,true
440,4878,true
362,4529,true
152,4992,true
3,4554,true
99,4365,true
167,4706,true
406,4062,true
489,6088,true
167,5344,true
17,4057,true
489,4149,true
380,4686,true
37,4053,true
366,4822,true
489,5375,true
489,4512,true
167,5121,true
380,4174,true
380,4675,true
489,4689,true
11,5035,true
360,4273,true
404,7070,true
50,4763,true
110,4074,true
298,4445,true
366,4056,true
128,4059,true
59,4132,true
35,4230,true
325,4203,true
322,4575,true
360,4049,true
153,4037,true
167,4242,true
430,5238,true
298,4065,true
298,4367,true
500,5721,true
50,4286,true
513,4043,true
433,4199,true
430,4029,true
333,4703,true
54,5100,true
375,4873,true
54,4048,true
366,4760,true
298,4309,true
362,4748,true
375,4891,true
8,4488,false
8,5280,false
32,4861,false
32,4047,false
54,4189,true
17,4054,true
362,4760,true
360,4067,true
392,4037,true
35,4110,true
153,4191,true
362,4236,true
413,4199,true
415,4791,true
99,4698,true
50,4153,true
436,4542,true
127,4037,true
380,4877,true
413,5181,true
489,5353,true
275,7066,true
325,4143,true
50,4049,true
348,4123,true
413,4047,true
333,4713,true
489,5654,true
57,4056,true
406,4443,true
325,4136,true
380,4123,true
517,4787,true
392,5038,true
380,4954,true
298,6993,true
375,4842,true
366,4031,true
16,4801,true
486,6833,true
375,4165,true
167,5338,true
175,6486,true
392,4160,true
325,4610,true
360,4062,true
11,4238,true
402,4687,true
404,5082,true
11,4868,true
3,4549,true
500,4289,true
322,7110,true
380,4031,true
327,7027,true
380,4931,true
16,4040,true
430,5252,true
395,4430,true
11,4047,true
322,4241,true
362,4221,true
404,5093,true
398,4091,true
362,4061,true
167,4132,true
423,5050,true
35,6813,true
380,4509,true
50,4289,true
298,4454,true
259,6745,true
375,4170,true
153,4239,true
167,5357,true
402,4040,true
50,4142,true
298,4436,true
500,5732,true
392,1270,true
513,5736,true
4,4059,true
413,5210,true
57,4464,true
362,4220,true
423,5028,true
2,4474,true
517,4542,true
380,4060,true
298,4482,true
362,4410,true
413,5205,true
59,4172,true
152,4318,true
413,4045,true
71,4100,true
500,4111,true
2,6833,true
415,4366,true
127,4908,true
423,4542,true
421,4847,true
35,6953,true
325,4594,true
398,4472,true
362,4758,true
230,1270,true
413,5187,true
430,4142,true
513,4079,true
54,5106,true
71,4745,true
128,6833,true
380,4142,true
362,4285,true
11,4393,true
513,4041,true
325,4651,true
4,4468,true
402,5076,true
54,4264,true
373,4041,true
99,4032,true
16,4060,true
430,4102,true
50,4144,true
433,751,true
443,4097,true
272,6486,true
406,4207,true
57,4060,true
167,4447,true
99,4199,true
430,4269,true
37,4043,true
443,4705,true
430,5195,true
500,5695,true
4,5065,true
298,4247,true
430,744,true
128,4448,true
362,4287,true
430,5204,true
50,4630,true
362,4780,true
333,325,true
366,4769,true
500,5693,true
440,4160,true
362,4185,true
54,4464,true
8,4501,false
8,4032,false
32,4242,false
32,4851,false
32,4041,false
32,4073,false
4,5066,true
59,4421,true
127,4711,true
266,6954,true
152,4060,true
517,4972,true
348,4734,true
398,4071,true
17,4063,true
230,4053,true
2,119,true
440,4828,true
366,4814,true
436,4048,true
153,6526,true
35,4214,true
167,5307,true
513,4799,true
4,4038,true
440,4302,true
360,4276,true
16,4786,true
362,4294,true
54,4165,true
375,4541,true
443,5312,true
395,4041,true
298,4189,true
415,4040,true
430,4043,true
486,4413,true
440,4038,true
192,4724,true
333,4119,true
430,4972,true
298,4214,true
362,4755,true
59,4189,true
16,4053,true
413,4049,true
423,4365,true
57,4139,true
398,4048,true
380,4263,true
362,4238,true
380,4530,true
263,6833,true
128,4054,true
413,5149,true
413,5156,true
423,119,true
2,4043,true
443,5315,true
325,4608,true
413,5175,true
517,4031,true
167,4464,true
37,4048,true
513,4806,true
380,4934,true
500,5726,true
486,4055,true
35,4093,true
375,4887,true
113,4041,true
362,4630,true
406,5113,true
37,4046,true
413,5144,true
513,4042,true
128,4097,true
99,4080,true
37,4410,true
167,4138,true
366,4123,true
413,5148,true
375,1270,true
71,4660,true
413,4709,true
398,4697,true
402,4470,true
430,5132,true
3,1197,true
413,5169,true
54,5103,true
500,5719,true
16,4808,true
127,4463,true
348,4729,true
127,4059,true
375,4735,true
127,4501,true
94,1741,false
224,1741,false
380,4940,true
443,4689,true
500,4030,true
430,4240,true
413,4223,true
3,4051,true
113,4042,true
440,4242,true
366,4798,true
406,4247,true
80,107,false
79,107,false
80,109,false
79,109,false
375,6833,true
443,5353,true
500,4107,true
421,4041,true
35,4213,true
440,5302,true
489,5371,true
127,4040,true
404,4236,true
406,4175,true
153,4060,true
153,4361,true
2,4709,true
128,4037,true
57,4863,true
333,4700,true
325,4216,true
167,4057,true
392,4474,true
71,4074,true
179,4046,true
35,4048,true
333,4705,true
421,4861,true
489,4365,true
443,5357,true
392,5041,true
415,4047,true
167,4348,true
298,4479,true
406,4243,true
54,4027,true
398,4760,true
489,4627,true
128,4053,true
9,34,false
57,4041,true
402,4486,true
80,113,true
79,113,true
413,4046,true
298,4178,true
32,4241,false
32,4243,false
32,4760,false
32,4165,false
32,119,false
167,4278,true
402,4055,true
10,3444,true
20,3450,true
99,4421,true
167,4240,true
430,5235,true
322,4546,true
11,4038,true
392,4321,true
93,3465,true
224,3465,true
227,3465,true
70,3466,true
224,3466,true
406,4464,true
227,3466,true
70,3472,true
224,3472,true
227,3472,true
32,3472,true
11,20,true
70,3479,true
224,3479,true
227,3479,true
366,4830,true
489,4280,true
10,33,true
192,4063,true
128,4055,true
128,4060,true
423,4277,true
59,4034,true
430,4047,true
322,4236,true
517,7027,true
360,6833,true
17,4040,true
221,49,true
83,49,true
229,49,true
398,7070,true
221,51,true
229,51,true
3,4550,true
298,4042,true
115,56,true
230,4269,true
443,4729,true
227,56,true
227,58,true
99,4090,true
71,3519,true
179,3522,true
216,3522,true
430,4034,true
333,4676,true
423,4142,true
398,4682,true
362,4770,true
413,4881,true
406,4090,true
179,4349,true
110,4103,true
443,4736,true
298,4263,true
421,4031,true
392,4223,true
392,749,true
17,4043,true
127,4532,true
227,69,true
398,1270,true
35,4108,true
402,4167,true
227,70,true
440,4126,true
128,933,true
392,5026,true
35,3554,true
75,3554,true
179,3554,true
443,4348,true
11,1270,true
202,3567,true
205,3567,true
209,3567,true
206,3567,true
202,3568,true
205,3568,true
209,3568,true
206,3568,true
199,3570,true
202,3570,true
37,4139,true
404,4238,true
395,4049,true
214,3594,true
380,4261,true
500,5729,true
79,105,true
80,105,true
227,105,true
217,3605,true
54,4426,true
272,6953,true
79,108,true
97,108,true
80,108,true
227,108,true
375,5962,true
69,3621,true
79,112,true
224,3621,true
69,3622,true
224,3622,true
219,3623,true
80,112,true
13,3624,true
227,112,true
13,3627,true
227,113,true
380,4711,true
500,5713,true
375,4164,true
50,4768,true
421,4852,true
99,4053,true
17,4735,true
79,124,true
362,4293,true
500,4090,true
380,4365,true
333,4170,true
413,751,true
80,124,true
11,4056,true
500,5710,true
11,135,true
153,4668,true
489,5373,true
54,5117,true
35,4133,true
517,4237,true
54,5122,true
16,4057,true
37,4047,true
360,4069,true
200,3693,true
204,3695,true
200,3695,true
8,5281,false
32,3479,false
32,4168,false
35,4219,true
513,4093,true
298,4315,true
167,5105,true
167,4236,true
392,4633,true
298,4182,true
59,4130,true
175,4038,true
199,238,true
206,238,true
208,238,true
204,238,true
99,4063,true
199,243,true
204,243,true
500,5696,true
298,4249,true
127,4046,true
128,4693,true
362,4767,true
413,1011,true
35,4490,true
430,5248,true
443,4496,true
436,4239,true
413,4697,true
423,4825,true
4,4042,true
406,4042,true
322,4046,true
37,7075,true
430,5249,true
153,4359,true
5,3831,true
5,3835,true
5,3836,true
58,3842,true
22,3842,true
433,5264,true
59,4279,true
74,319,true
73,319,true
228,319,true
229,319,true
227,319,true
74,324,true
73,324,true
362,4053,true
404,4042,true
298,4433,true
228,324,true
229,324,true
227,324,true
373,4055,true
421,4046,true
99,4075,true
127,4911,true
2,4093,true
153,4139,true
398,4543,true
99,4103,true
395,4040,true
380,4071,true
54,4045,true
430,4852,true
423,4197,true
440,4053,true
9,3909,true
322,4582,true
421,4854,true
433,4054,true
10,3914,true
392,4090,true
12,344,true
13,344,true
12,347,true
13,347,true
59,4264,true
167,4344,true
12,356,true
13,356,true
489,5374,true
99,4640,true
298,4319,true
489,5643,true
489,4453,true
60,3926,true
228,3926,true
227,3926,true
11,4040,true
274,6869,true
362,4477,true
440,4166,true
37,4031,true
99,4264,true
333,4318,true
298,6788,true
